,Image,Accuracy,F1,Jaccard,Recall,Precision,confusion
393,volume-85_slice_35_0,0.9874153137207031,0.9874153137207031,0.975143439457812,0.9874153137207031,0.9874153137207031,"[[0.33659332 0.0095241 ]
 [0.66340668 0.9904759 ]]"
394,volume-85_slice_372_0,0.9921417236328125,0.9921417236328125,0.9844059893112898,0.9921417236328125,0.9921417236328125,"[[7.86968304e-01 9.93467557e-04]
 [2.13031696e-01 9.99006532e-01]]"
395,volume-85_slice_375_0,0.9945945739746094,0.9945945739746094,0.9892472710302359,0.9945945739746094,0.9945945739746094,"[[0.87346792 0.00143408]
 [0.12653208 0.99856592]]"
396,volume-85_slice_378_0,0.9653892517089844,0.9653892517089844,0.9330941644513434,0.9653892517089844,0.9653892517089844,"[[0. 0.]
 [1. 1.]]"
397,volume-85_slice_379_0,0.9941368103027344,0.9941368103027344,0.9883419738244318,0.9941368103027344,0.9941368103027344,"[[0.86783285 0.00123773]
 [0.13216715 0.99876227]]"
398,volume-85_slice_388_0,0.9560661315917969,0.9560661315917969,0.9158301694432163,0.9560661315917969,0.9560661315917969,"[[0. 0.]
 [1. 1.]]"
399,volume-85_slice_395_0,0.9916915893554688,0.9916915893554688,0.9835201004835011,0.9916915893554688,0.9916915893554688,"[[0.87649262 0.00173393]
 [0.12350738 0.99826607]]"
400,volume-85_slice_397_0,0.9911460876464844,0.9911460876464844,0.9824475828559545,0.9911460876464844,0.9911460876464844,"[[0.8759075  0.00192099]
 [0.1240925  0.99807901]]"
401,volume-85_slice_400_0,0.9925613403320312,0.9925613403320312,0.9852325308412914,0.9925613403320312,0.9925613403320312,"[[0.90636411 0.00208259]
 [0.09363589 0.99791741]]"
402,volume-85_slice_41_0,0.9361343383789062,0.9370673163206471,0.881586699429524,0.9380021557820061,0.9361343383789062,"[[0.93931398 0.06200166]
 [0.06068602 0.93799834]]"
403,volume-85_slice_424_0,0.9681930541992188,0.9681930541992188,0.9383470988827353,0.9681930541992188,0.9681930541992188,"[[0.8021222  0.01373427]
 [0.1978778  0.98626573]]"
404,volume-85_slice_433_0,0.9818954467773438,0.9818954467773438,0.9644347858668365,0.9818954467773438,0.9818954467773438,"[[0.96161437 0.01598284]
 [0.03838563 0.98401716]]"
405,volume-85_slice_43_0,0.9034233093261719,0.9034233093261719,0.8238578450642,0.9034233093261719,0.9034233093261719,"[[0.93661972 0.09668493]
 [0.06338028 0.90331507]]"
406,volume-85_slice_452_0,0.9775886535644531,0.9775886535644531,0.9561598244900548,0.9775886535644531,0.9775886535644531,"[[0.97360558 0.02189429]
 [0.02639442 0.97810571]]"
407,volume-85_slice_454_0,0.9787445068359375,0.9787445068359375,0.9583737991005393,0.9787445068359375,0.9787445068359375,"[[0.97591569 0.02087703]
 [0.02408431 0.97912297]]"
408,volume-85_slice_465_0,0.9652824401855469,0.9652824401855469,0.9328946155689506,0.9652824401855469,0.9652824401855469,"[[0.88729273 0.02208353]
 [0.11270727 0.97791647]]"
409,volume-85_slice_466_0,0.9698448181152344,0.9698448181152344,0.9414550692652074,0.9698448181152344,0.9698448181152344,"[[0.93613524 0.02511926]
 [0.06386476 0.97488074]]"
410,volume-85_slice_478_0,0.8717727661132812,0.8717727661132812,0.772692539170538,0.8717727661132812,0.8717727661132812,"[[0. 0.]
 [1. 1.]]"
411,volume-85_slice_492_0,0.9481964111328125,0.9481964111328125,0.9014956985971478,0.9481964111328125,0.9481964111328125,"[[0.86950874 0.03664628]
 [0.13049126 0.96335372]]"
412,volume-85_slice_498_0,0.8386993408203125,0.8386993408203125,0.7222068929270632,0.8386993408203125,0.8386993408203125,"[[0. 0.]
 [1. 1.]]"
413,volume-85_slice_504_0,0.9609413146972656,0.9609413146972656,0.9248190966396581,0.9609413146972656,0.9609413146972656,"[[0.96087571 0.03904676]
 [0.03912429 0.96095324]]"
414,volume-85_slice_546_0,0.9331130981445312,0.9331130981445312,0.874612947747052,0.9331130981445312,0.9331130981445312,"[[0.74831547 0.02089527]
 [0.25168453 0.97910473]]"
415,volume-85_slice_550_0,0.9304161071777344,0.9304161071777344,0.8698860495390267,0.9304161071777344,0.9304161071777344,"[[0.72104209 0.01598367]
 [0.27895791 0.98401633]]"
416,volume-85_slice_568_0,0.8722419738769531,0.8722419738769531,0.77343007424696,0.8722419738769531,0.8722419738769531,"[[0. 0.]
 [1. 1.]]"
417,volume-85_slice_587_0,0.9417610168457031,0.9417610168457031,0.8899322665647721,0.9417610168457031,0.9417610168457031,"[[0.42710796 0.        ]
 [0.57289204 1.        ]]"
418,volume-85_slice_588_0,0.9000167846679688,0.9000167846679688,0.818209561857994,0.9000167846679688,0.9000167846679688,"[[0. 0.]
 [1. 1.]]"
419,volume-85_slice_591_0,0.9431800842285156,0.9431800842285156,0.8924700132472323,0.9431800842285156,0.9431800842285156,"[[0.3875663 0.       ]
 [0.6124337 1.       ]]"
420,volume-85_slice_597_0,0.9549942016601562,0.9549942016601562,0.9138649787181228,0.9549942016601562,0.9549942016601562,"[[0.34810476 0.        ]
 [0.65189524 1.        ]]"
421,volume-85_slice_607_0,0.9689407348632812,0.9689407348632812,0.939752706392488,0.9689407348632812,0.9689407348632812,"[[0.11241139 0.00100293]
 [0.88758861 0.99899707]]"
422,volume-85_slice_614_0,0.9662399291992188,0.9662399291992188,0.9346849007727108,0.9662399291992188,0.9662399291992188,"[[0. 0.]
 [1. 1.]]"
423,volume-85_slice_623_0,0.9682807922363281,0.9682807922363281,0.938511937114313,0.9682807922363281,0.9682807922363281,"[[0. 0.]
 [1. 1.]]"
424,volume-85_slice_71_0,0.9972419738769531,0.9972419738769531,0.9944991193265035,0.9972419738769531,0.9972419738769531,"[[0. 0.]
 [1. 1.]]"
425,volume-85_slice_73_0,0.9953994750976562,0.9953994750976562,0.9908410860072148,0.9953994750976562,0.9953994750976562,"[[0. 0.]
 [1. 1.]]"
426,volume-85_slice_75_0,0.995635986328125,0.995635986328125,0.9913098963872261,0.995635986328125,0.995635986328125,"[[0. 0.]
 [1. 1.]]"
427,volume-85_slice_81_0,0.9963874816894531,0.9963874816894531,0.9928009700065756,0.9963874816894531,0.9963874816894531,"[[0. 0.]
 [1. 1.]]"
428,volume-85_slice_84_0,0.9939460754394531,0.9939460754394531,0.9879650098016539,0.9939460754394531,0.9939460754394531,"[[0. 0.]
 [1. 1.]]"
429,volume-85_slice_90_0,0.9953231811523438,0.9953231811523438,0.9906899039374264,0.9953231811523438,0.9953231811523438,"[[0. 0.]
 [1. 1.]]"
430,volume-86_slice_102_0,0.9967918395996094,0.9967918395996094,0.9936041979580584,0.9967918395996094,0.9967918395996094,"[[0. 0.]
 [1. 1.]]"
431,volume-86_slice_109_0,0.994964599609375,0.994964599609375,0.989979655664531,0.994964599609375,0.994964599609375,"[[0. 0.]
 [1. 1.]]"
432,volume-86_slice_110_0,0.9960174560546875,0.9960174560546875,0.9920665075915315,0.9960174560546875,0.9960174560546875,"[[0. 0.]
 [1. 1.]]"
433,volume-86_slice_113_0,0.9944000244140625,0.9944000244140625,0.9888624190097568,0.9944000244140625,0.9944000244140625,"[[0. 0.]
 [1. 1.]]"
434,volume-86_slice_12_0,0.9988174438476562,0.9988174438476562,0.9976376812698606,0.9988174438476562,0.9988174438476562,"[[0. 0.]
 [1. 1.]]"
435,volume-86_slice_133_0,0.9984283447265625,0.9984283447265625,0.9968616219016133,0.9984283447265625,0.9984283447265625,"[[0. 0.]
 [1. 1.]]"
436,volume-86_slice_137_0,0.9980659484863281,0.9980659484863281,0.9961393636422476,0.9980659484863281,0.9980659484863281,"[[0. 0.]
 [1. 1.]]"
437,volume-86_slice_139_0,0.99822998046875,0.99822998046875,0.9964662158045452,0.99822998046875,0.99822998046875,"[[0. 0.]
 [1. 1.]]"
438,volume-86_slice_13_0,0.9961814880371094,0.9961814880371094,0.9923920272093333,0.9961814880371094,0.9961814880371094,"[[0. 0.]
 [1. 1.]]"
439,volume-86_slice_154_0,0.9963912963867188,0.9963912963867188,0.992808544604508,0.9963912963867188,0.9963912963867188,"[[0. 0.]
 [1. 1.]]"
440,volume-86_slice_168_0,0.9993972778320312,0.9993972778320312,0.9987952817744432,0.9993972778320312,0.9993972778320312,"[[0. 0.]
 [1. 1.]]"
441,volume-86_slice_183_0,0.9993743896484375,0.9993743896484375,0.998749561584092,0.9993743896484375,0.9993743896484375,"[[0. 0.]
 [1. 1.]]"
442,volume-86_slice_190_0,0.9998359680175781,0.9998359680175781,0.9996719898393132,0.9998359680175781,0.9998359680175781,"[[0. 0.]
 [1. 1.]]"
443,volume-86_slice_214_0,0.9992408752441406,0.9992408752441406,0.9984829021548126,0.9992408752441406,0.9992408752441406,"[[0. 0.]
 [1. 1.]]"
444,volume-86_slice_220_0,0.999786376953125,0.999786376953125,0.9995728451563692,0.999786376953125,0.999786376953125,"[[0. 0.]
 [1. 1.]]"
445,volume-86_slice_239_0,0.9994087219238281,0.9994087219238281,0.9988181426539942,0.9994087219238281,0.9994087219238281,"[[0. 0.]
 [1. 1.]]"
446,volume-86_slice_257_0,0.9992408752441406,0.9992408752441406,0.9984829021548126,0.9992408752441406,0.9992408752441406,"[[0. 0.]
 [1. 1.]]"
447,volume-86_slice_284_0,0.9985885620117188,0.9985885620117188,0.9971811027221406,0.9985885620117188,0.9985885620117188,"[[0. 0.]
 [1. 1.]]"
448,volume-86_slice_292_0,0.9999618530273438,0.9999618530273438,0.9999237089649595,0.9999618530273438,0.9999618530273438,"[[0. 0.]
 [1. 1.]]"
449,volume-86_slice_296_0,0.9994964599609375,0.9994964599609375,0.9989934267717977,0.9994964599609375,0.9994964599609375,"[[0. 0.]
 [1. 1.]]"
450,volume-86_slice_304_0,0.9982452392578125,0.9982452392578125,0.9964966260986123,0.9982452392578125,0.9982452392578125,"[[0. 0.]
 [1. 1.]]"
451,volume-86_slice_310_0,0.9993667602539062,0.9993667602539062,0.9987343219854371,0.9993667602539062,0.9993667602539062,"[[0. 0.]
 [1. 1.]]"
452,volume-86_slice_317_0,0.9998779296875,0.9998779296875,0.9997558891736849,0.9998779296875,0.9998779296875,"[[0. 0.]
 [1. 1.]]"
453,volume-86_slice_325_0,0.9992904663085938,0.9992904663085938,0.9985819387794,0.9992904663085938,0.9992904663085938,"[[0. 0.]
 [1. 1.]]"
454,volume-86_slice_328_0,0.9994735717773438,0.9994735717773438,0.9989476975164137,0.9994735717773438,0.9994735717773438,"[[0. 0.]
 [1. 1.]]"
455,volume-86_slice_333_0,0.9983177185058594,0.9983177185058594,0.9966410876478092,0.9983177185058594,0.9983177185058594,"[[0. 0.]
 [1. 1.]]"
456,volume-86_slice_354_0,0.998779296875,0.998779296875,0.9975615703486954,0.998779296875,0.998779296875,"[[9.49902913e-01 7.35835173e-04]
 [5.00970874e-02 9.99264165e-01]]"
457,volume-86_slice_365_0,0.9968643188476562,0.9968643188476562,0.9937482412174958,0.9968643188476562,0.9968643188476562,"[[8.85808352e-01 6.35792381e-04]
 [1.14191648e-01 9.99364208e-01]]"
458,volume-86_slice_383_0,0.9947013854980469,0.9947469213983794,0.9895487440656676,0.9947924614680299,0.9947013854980469,"[[8.71702169e-01 2.06442597e-04]
 [1.28297831e-01 9.99793557e-01]]"
459,volume-86_slice_388_0,0.9595069885253906,0.9595069885253906,0.9221657213877452,0.9595069885253906,0.9595069885253906,"[[0. 0.]
 [1. 1.]]"
460,volume-86_slice_424_0,0.9930686950683594,0.9930686950683594,0.9862328146961105,0.9930686950683594,0.9930686950683594,"[[8.94934222e-01 2.11946443e-04]
 [1.05065778e-01 9.99788054e-01]]"
461,volume-86_slice_427_0,0.9914321899414062,0.9914321899414062,0.9830099474261508,0.9914321899414062,0.9914321899414062,"[[8.77885543e-01 3.80347875e-04]
 [1.22114457e-01 9.99619652e-01]]"
462,volume-86_slice_429_0,0.9889030456542969,0.9889030456542969,0.9780496730842511,0.9889030456542969,0.9889030456542969,"[[8.45135601e-01 1.27278699e-04]
 [1.54864399e-01 9.99872721e-01]]"
463,volume-86_slice_439_0,0.9913215637207031,0.9913215637207031,0.9827924619637772,0.9913215637207031,0.9913215637207031,"[[8.89139478e-01 2.60125273e-04]
 [1.10860522e-01 9.99739875e-01]]"
464,volume-86_slice_460_0,0.9846839904785156,0.9846839904785156,0.9698300639843102,0.9846839904785156,0.9846839904785156,"[[0.87927476 0.00314457]
 [0.12072524 0.99685543]]"
465,volume-86_slice_462_0,0.9857292175292969,0.9857292175292969,0.9718600146679955,0.9857292175292969,0.9857292175292969,"[[0.88787546 0.00289554]
 [0.11212454 0.99710446]]"
466,volume-86_slice_463_0,0.9852714538574219,0.9852714538574219,0.9709704704798782,0.9852714538574219,0.9852714538574219,"[[0.88521083 0.00296296]
 [0.11478917 0.99703704]]"
467,volume-86_slice_476_0,0.9893455505371094,0.9896098048642749,0.9794333017368022,0.9898742003938871,0.9893455505371094,"[[0.92707289 0.00232976]
 [0.07292711 0.99767024]]"
468,volume-86_slice_494_0,0.9743080139160156,0.9748100256098073,0.9508579384905197,0.9753125548928111,0.9743080139160156,"[[0.89442917 0.01239228]
 [0.10557083 0.98760772]]"
469,volume-86_slice_497_0,0.9722137451171875,0.9725365092327243,0.946541184160681,0.9728594877276024,0.9722137451171875,"[[0.87694022 0.01147067]
 [0.12305978 0.98852933]]"
470,volume-86_slice_500_0,0.97015380859375,0.970355546483167,0.9424180775886667,0.9705573682904955,0.97015380859375,"[[0.8600805  0.01026528]
 [0.1399195  0.98973472]]"
471,volume-86_slice_501_0,0.9692840576171875,0.9694116390287266,0.9406390327512615,0.9695392540303348,0.9692840576171875,"[[0.85018821 0.00905839]
 [0.14981179 0.99094161]]"
472,volume-86_slice_50_0,0.8659400939941406,0.8661383373269639,0.7638836075338109,0.8663366714499435,0.8659400939941406,"[[0.78853047 0.13349728]
 [0.21146953 0.86650272]]"
473,volume-86_slice_512_0,0.9570503234863281,0.9570503234863281,0.9176380654199112,0.9570503234863281,0.9570503234863281,"[[0.79378763 0.00910946]
 [0.20621237 0.99089054]]"
474,volume-86_slice_513_0,0.96087646484375,0.96087646484375,0.9246989720998532,0.96087646484375,0.96087646484375,"[[0.81484029 0.00998019]
 [0.18515971 0.99001981]]"
475,volume-86_slice_55_0,0.8861351013183594,0.8861351013183594,0.7955498933193604,0.8861351013183594,0.8861351013183594,"[[0.28979592 0.11330704]
 [0.71020408 0.88669296]]"
476,volume-86_slice_572_0,0.9810256958007812,0.9810256958007812,0.9627580320307879,0.9810256958007812,0.9810256958007812,"[[0.84030732 0.00541601]
 [0.15969268 0.99458399]]"
477,volume-86_slice_601_0,0.9889450073242188,0.9889450073242188,0.9781317677952929,0.9889450073242188,0.9889450073242188,"[[0.73373352 0.00163756]
 [0.26626648 0.99836244]]"
478,volume-86_slice_603_0,0.9833488464355469,0.9833488464355469,0.9672431325020918,0.9833488464355469,0.9833488464355469,"[[0.61005025 0.00192312]
 [0.38994975 0.99807688]]"
479,volume-86_slice_609_0,0.9621849060058594,0.9621849060058594,0.9271255655983857,0.9621849060058594,0.9621849060058594,"[[0.27491752 0.00185861]
 [0.72508248 0.99814139]]"
480,volume-86_slice_618_0,0.9662399291992188,0.9662399291992188,0.9346849007727108,0.9662399291992188,0.9662399291992188,"[[0. 0.]
 [1. 1.]]"
481,volume-86_slice_629_0,0.9647598266601562,0.9647598266601562,0.9319188450228829,0.9647598266601562,0.9647598266601562,"[[0. 0.]
 [1. 1.]]"
482,volume-86_slice_637_0,0.9638023376464844,0.9638023376464844,0.9301336730073297,0.9638023376464844,0.9638023376464844,"[[0. 0.]
 [1. 1.]]"
483,volume-86_slice_66_0,0.998687744140625,0.998687744140625,0.9973789277986042,0.998687744140625,0.998687744140625,"[[0. 0.]
 [1. 1.]]"
484,volume-86_slice_93_0,0.9987106323242188,0.9987106323242188,0.9974245853048971,0.9987106323242188,0.9987106323242188,"[[0. 0.]
 [1. 1.]]"
485,volume-86_slice_95_0,0.9986648559570312,0.9986648559570312,0.9973332723795592,0.9986648559570312,0.9986648559570312,"[[0. 0.]
 [1. 1.]]"
486,volume-87_slice_105_0,0.9998893737792969,0.9998893737792969,0.9997787720322078,0.9998893737792969,0.9998893737792969,"[[0. 0.]
 [1. 1.]]"
487,volume-87_slice_107_0,0.9995269775390625,0.9995269775390625,0.9990544023670443,0.9995269775390625,0.9995269775390625,"[[0. 0.]
 [1. 1.]]"
488,volume-87_slice_13_0,0.9939117431640625,0.9939117431640625,0.9878971714567377,0.9939117431640625,0.9939117431640625,"[[0. 0.]
 [1. 1.]]"
489,volume-87_slice_142_0,0.9993171691894531,0.9993171691894531,0.9986352702584219,0.9993171691894531,0.9993171691894531,"[[0. 0.]
 [1. 1.]]"
490,volume-87_slice_145_0,0.9995880126953125,0.9995880126953125,0.9991763647179049,0.9995880126953125,0.9995880126953125,"[[0. 0.]
 [1. 1.]]"
491,volume-87_slice_147_0,0.9992904663085938,0.9992904663085938,0.9985819387794,0.9992904663085938,0.9992904663085938,"[[0. 0.]
 [1. 1.]]"
492,volume-87_slice_14_0,0.9936637878417969,0.9936637878417969,0.987407365288755,0.9936637878417969,0.9936637878417969,"[[0. 0.]
 [1. 1.]]"
493,volume-87_slice_154_0,0.9974517822265625,0.9974517822265625,0.9949165182716162,0.9974517822265625,0.9974517822265625,"[[0. 0.]
 [1. 1.]]"
494,volume-87_slice_158_0,0.99969482421875,0.99969482421875,0.9993898346451888,0.99969482421875,0.99969482421875,"[[0. 0.]
 [1. 1.]]"
495,volume-87_slice_159_0,0.9996566772460938,0.9996566772460938,0.9993135901523067,0.9996566772460938,0.9996566772460938,"[[0. 0.]
 [1. 1.]]"
496,volume-87_slice_160_0,0.9999771118164062,0.9999771118164062,0.9999542246805264,0.9999771118164062,0.9999771118164062,"[[0. 0.]
 [1. 1.]]"
497,volume-87_slice_181_0,0.9997596740722656,0.9997596740722656,0.9995194636298802,0.9997596740722656,0.9997596740722656,"[[0. 0.]
 [1. 1.]]"
498,volume-87_slice_187_0,0.9998092651367188,0.9998092651367188,0.9996186030191385,0.9998092651367188,0.9998092651367188,"[[0. 0.]
 [1. 1.]]"
499,volume-87_slice_197_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
500,volume-87_slice_201_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
501,volume-87_slice_210_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
502,volume-87_slice_219_0,0.9999885559082031,0.9999885559082031,0.9999771120783377,0.9999885559082031,0.9999885559082031,"[[0. 0.]
 [1. 1.]]"
503,volume-87_slice_228_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
504,volume-87_slice_22_0,0.9949417114257812,0.9949417114257812,0.98993433787528,0.9949417114257812,0.9949417114257812,"[[0. 0.]
 [1. 1.]]"
505,volume-87_slice_232_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
506,volume-87_slice_236_0,0.9998664855957031,0.9998664855957031,0.9997330068388391,0.9998664855957031,0.9998664855957031,"[[0. 0.]
 [1. 1.]]"
507,volume-87_slice_238_0,0.9999046325683594,0.9999046325683594,0.9998092833248782,0.9999046325683594,0.9999046325683594,"[[0. 0.]
 [1. 1.]]"
508,volume-87_slice_255_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
509,volume-87_slice_281_0,0.9976959228515625,0.9976959228515625,0.9954024388387352,0.9976959228515625,0.9976959228515625,"[[0. 0.]
 [1. 1.]]"
510,volume-87_slice_286_0,0.99896240234375,0.99896240234375,0.9979269556734346,0.99896240234375,0.99896240234375,"[[0. 0.]
 [1. 1.]]"
511,volume-87_slice_290_0,0.9998016357421875,0.9998016357421875,0.999603350165525,0.9998016357421875,0.9998016357421875,"[[0. 0.]
 [1. 1.]]"
512,volume-87_slice_298_0,0.9994773864746094,0.9994773864746094,0.9989553189136842,0.9994773864746094,0.9994773864746094,"[[0. 0.]
 [1. 1.]]"
513,volume-87_slice_301_0,0.999420166015625,0.999420166015625,0.9988410040564858,0.999420166015625,0.999420166015625,"[[0. 0.]
 [1. 1.]]"
514,volume-87_slice_308_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
515,volume-87_slice_325_0,0.9990806579589844,0.9990806579589844,0.9981630047449359,0.9990806579589844,0.9990806579589844,"[[0. 0.]
 [1. 1.]]"
516,volume-87_slice_329_0,0.9995193481445312,0.9995193481445312,0.9990391581194952,0.9995193481445312,0.9995193481445312,"[[0. 0.]
 [1. 1.]]"
517,volume-87_slice_333_0,0.9999809265136719,0.9999809265136719,0.9999618537549256,0.9999809265136719,0.9999809265136719,"[[0. 0.]
 [1. 1.]]"
518,volume-87_slice_334_0,0.9999542236328125,0.9999542236328125,0.9999084514563847,0.9999542236328125,0.9999542236328125,"[[0. 0.]
 [1. 1.]]"
519,volume-87_slice_338_0,0.9996109008789062,0.9996109008789062,0.9992221044362927,0.9996109008789062,0.9996109008789062,"[[0. 0.]
 [1. 1.]]"
520,volume-87_slice_350_0,0.9999504089355469,0.9999504089355469,0.9999008227893972,0.9999504089355469,0.9999504089355469,"[[0. 0.]
 [1. 1.]]"
521,volume-87_slice_35_0,0.9959831237792969,0.9959831237792969,0.9919983890393888,0.9959831237792969,0.9959831237792969,"[[0. 0.]
 [1. 1.]]"
522,volume-87_slice_361_0,0.9993133544921875,0.9993133544921875,0.998627651301444,0.9993133544921875,0.9993133544921875,"[[0. 0.]
 [1. 1.]]"
523,volume-87_slice_367_0,0.9995689392089844,0.9995689392089844,0.9991382498846552,0.9995689392089844,0.9995689392089844,"[[0. 0.]
 [1. 1.]]"
524,volume-87_slice_369_0,0.9993553161621094,0.9993553161621094,0.9987114630231823,0.9993553161621094,0.9993553161621094,"[[0. 0.]
 [1. 1.]]"
525,volume-87_slice_378_0,0.9989585876464844,0.9989585876464844,0.9979193421157928,0.9989585876464844,0.9989585876464844,"[[0. 0.]
 [1. 1.]]"
526,volume-87_slice_387_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
527,volume-87_slice_391_0,0.9995918273925781,0.9995918273925781,0.9991839878589596,0.9995918273925781,0.9995918273925781,"[[0. 0.]
 [1. 1.]]"
528,volume-87_slice_398_0,0.9981651306152344,0.9981651306152344,0.9963369823893384,0.9981651306152344,0.9981651306152344,"[[0. 0.]
 [1. 1.]]"
529,volume-87_slice_3_0,0.9919815063476562,0.9919815063476562,0.9840905822604694,0.9919815063476562,0.9919815063476562,"[[0. 0.]
 [1. 1.]]"
530,volume-87_slice_414_0,0.9994964599609375,0.9994964599609375,0.9989934267717977,0.9994964599609375,0.9994964599609375,"[[0. 0.]
 [1. 1.]]"
531,volume-87_slice_427_0,0.9982795715332031,0.9982795715332031,0.9965650526476132,0.9982795715332031,0.9982795715332031,"[[0.63389121 0.00105478]
 [0.36610879 0.99894522]]"
532,volume-87_slice_436_0,0.9987754821777344,0.9987754821777344,0.9975539595755625,0.9987754821777344,0.9987754821777344,"[[8.64569083e-01 4.71839252e-04]
 [1.35430917e-01 9.99528161e-01]]"
533,volume-87_slice_452_0,0.9992790222167969,0.9992790222167969,0.9985590833025201,0.9992790222167969,0.9992790222167969,"[[9.57825371e-01 2.35422158e-04]
 [4.21746293e-02 9.99764578e-01]]"
534,volume-87_slice_453_0,0.9991226196289062,0.9991226196289062,0.9982467775008195,0.9991226196289062,0.9991226196289062,"[[9.48060075e-01 2.47153869e-04]
 [5.19399249e-02 9.99752846e-01]]"
535,volume-87_slice_455_0,0.9978713989257812,0.9978713989257812,0.9957518404884622,0.9978713989257812,0.9978713989257812,"[[8.75135722e-01 3.79168924e-04]
 [1.24864278e-01 9.99620831e-01]]"
536,volume-87_slice_461_0,0.9985923767089844,0.9985923767089844,0.9971887106543295,0.9985923767089844,0.9985923767089844,"[[9.43059629e-01 5.27025561e-04]
 [5.69403715e-02 9.99472974e-01]]"
537,volume-87_slice_485_0,0.9946479797363281,0.9946479797363281,0.9893529427388663,0.9946479797363281,0.9946479797363281,"[[0.90561872 0.00216528]
 [0.09438128 0.99783472]]"
538,volume-87_slice_489_0,0.9942512512207031,0.9942512512207031,0.988568220867738,0.9942512512207031,0.9942512512207031,"[[0.89026652 0.00152044]
 [0.10973348 0.99847956]]"
539,volume-87_slice_498_0,0.9497642517089844,0.9497642517089844,0.9043343394609045,0.9497642517089844,0.9497642517089844,"[[0. 0.]
 [1. 1.]]"
540,volume-87_slice_542_0,0.9724693298339844,0.9724693298339844,0.946413920352241,0.9724693298339844,0.9724693298339844,"[[0.83300514 0.00308015]
 [0.16699486 0.99691985]]"
541,volume-87_slice_55_0,0.8713569641113281,0.8713569641113281,0.7720394636779364,0.8713569641113281,0.8713569641113281,"[[0.94041451 0.12905219]
 [0.05958549 0.87094781]]"
542,volume-87_slice_563_0,0.9762229919433594,0.9762229919433594,0.9535504160192565,0.9762229919433594,0.9762229919433594,"[[0.86795201 0.00238022]
 [0.13204799 0.99761978]]"
543,volume-87_slice_582_0,0.9737548828125,0.9737548828125,0.9488521470203402,0.9737548828125,0.9737548828125,"[[0.85232823 0.002423  ]
 [0.14767177 0.997577  ]]"
544,volume-87_slice_58_0,0.8584442138671875,0.8584442138671875,0.7519949741355112,0.8584442138671875,0.8584442138671875,"[[0.85902401 0.14155866]
 [0.14097599 0.85844134]]"
545,volume-87_slice_621_0,0.9523277282714844,0.9523277282714844,0.908993922975812,0.9523277282714844,0.9523277282714844,"[[0.44862949 0.00344421]
 [0.55137051 0.99655579]]"
546,volume-87_slice_630_0,0.9417648315429688,0.9417648315429688,0.8899390793410475,0.9417648315429688,0.9417648315429688,"[[1.43412162e-01 2.16871808e-04]
 [8.56587838e-01 9.99783128e-01]]"
547,volume-87_slice_632_0,0.9438552856445312,0.9438552856445312,0.8936798838410471,0.9438552856445312,0.9438552856445312,"[[7.46540881e-02 2.03050633e-05]
 [9.25345912e-01 9.99979695e-01]]"
548,volume-87_slice_633_0,0.9450149536132812,0.9450149536132812,0.8957614677572154,0.9450149536132812,0.9450149536132812,"[[3.38608019e-02 2.02240828e-05]
 [9.66139198e-01 9.99979776e-01]]"
549,volume-87_slice_635_0,0.9522857666015625,0.9522857666015625,0.9089174664666559,0.9522857666015625,0.9522857666015625,"[[0. 0.]
 [1. 1.]]"
550,volume-87_slice_666_0,0.9705085754394531,0.9705085754394531,0.942706808707735,0.9705085754394531,0.9705085754394531,"[[0. 0.]
 [1. 1.]]"
551,volume-87_slice_668_0,0.9710121154785156,0.9710121154785156,0.943657481380425,0.9710121154785156,0.9710121154785156,"[[0. 0.]
 [1. 1.]]"
552,volume-87_slice_670_0,0.9727439880371094,0.9727439880371094,0.9469343344882264,0.9727439880371094,0.9727439880371094,"[[0. 0.]
 [1. 1.]]"
553,volume-87_slice_676_0,0.9756011962890625,0.9756011962890625,0.9523646384151336,0.9756011962890625,0.9756011962890625,"[[0. 0.]
 [1. 1.]]"
554,volume-87_slice_686_0,0.9980888366699219,0.9980888366699219,0.9961849644958023,0.9980888366699219,0.9980888366699219,"[[0. 0.]
 [1. 1.]]"
555,volume-87_slice_688_0,0.996795654296875,0.996795654296875,0.9936117786633407,0.996795654296875,0.996795654296875,"[[0. 0.]
 [1. 1.]]"
556,volume-87_slice_6_0,0.8977584838867188,0.8977584838867188,0.8144843673212295,0.8977584838867188,0.8977584838867188,"[[0.69063471 0.10044596]
 [0.30936529 0.89955404]]"
557,volume-87_slice_703_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
558,volume-87_slice_707_0,0.9999961853027344,0.9999961853027344,0.9999923706345725,0.9999961853027344,0.9999961853027344,"[[0. 0.]
 [1. 1.]]"
