,Image,Accuracy,F1,Jaccard,Recall,Precision,confusion
907,volume-91_slice_163_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
908,volume-91_slice_171_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
909,volume-91_slice_18_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
910,volume-91_slice_191_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
911,volume-91_slice_203_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
912,volume-91_slice_205_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
913,volume-91_slice_210_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
914,volume-91_slice_217_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
915,volume-91_slice_22_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
916,volume-91_slice_232_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
917,volume-91_slice_233_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
918,volume-91_slice_237_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
919,volume-91_slice_240_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
920,volume-91_slice_245_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
921,volume-91_slice_247_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
922,volume-91_slice_251_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
923,volume-91_slice_263_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
924,volume-91_slice_268_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
925,volume-91_slice_277_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
926,volume-91_slice_280_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
927,volume-91_slice_291_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
928,volume-91_slice_347_0,0.9997673034667969,0.9997673034667969,0.9995347152037528,0.9997673034667969,0.9997673034667969,"[[9.71542402e-01 4.22448125e-05]
 [2.84575982e-02 9.99957755e-01]]"
929,volume-91_slice_394_0,0.9991378784179688,0.9991378784179688,0.9982772420627358,0.9991378784179688,0.9991378784179688,"[[9.88181380e-01 5.04230812e-04]
 [1.18186204e-02 9.99495769e-01]]"
930,volume-91_slice_3_0,0.9995307922363281,0.9995307922363281,0.9990620245780064,0.9995307922363281,0.9995307922363281,"[[0. 0.]
 [1. 1.]]"
931,volume-91_slice_421_0,0.9972381591796875,0.9972381591796875,0.9944915318715096,0.9972381591796875,0.9972381591796875,"[[0.99318433 0.00249331]
 [0.00681567 0.99750669]]"
932,volume-91_slice_425_0,0.9972152709960938,0.9972152709960938,0.9944460083538121,0.9972152709960938,0.9972152709960938,"[[0.99024041 0.00226632]
 [0.00975959 0.99773368]]"
933,volume-91_slice_441_0,0.9964447021484375,0.9964447021484375,0.9929145950219709,0.9964447021484375,0.9964447021484375,"[[0.98259661 0.00194214]
 [0.01740339 0.99805786]]"
934,volume-91_slice_453_0,0.9953155517578125,0.9953155517578125,0.9906747869933022,0.9953155517578125,0.9953155517578125,"[[0.98490812 0.00330166]
 [0.01509188 0.99669834]]"
935,volume-91_slice_455_0,0.9961776733398438,0.9961776733398438,0.9923844557774011,0.9961776733398438,0.9961776733398438,"[[0.98722662 0.00259764]
 [0.01277338 0.99740236]]"
936,volume-91_slice_460_0,0.9951248168945312,0.9951248168945312,0.9902969379930302,0.9951248168945312,0.9951248168945312,"[[0.98567188 0.00351326]
 [0.01432812 0.99648674]]"
937,volume-91_slice_461_0,0.9944038391113281,0.9944038391113281,0.9888699636965074,0.9944038391113281,0.9944038391113281,"[[0.98868771 0.00477373]
 [0.01131229 0.99522627]]"
938,volume-91_slice_468_0,0.8728370666503906,0.8728370666503906,0.7743663678298627,0.8728370666503906,0.8728370666503906,"[[0. 0.]
 [1. 1.]]"
939,volume-91_slice_469_0,0.9965438842773438,0.9965438842773438,0.9931115757460559,0.9965438842773438,0.9965438842773438,"[[0.99272902 0.00290132]
 [0.00727098 0.99709868]]"
940,volume-91_slice_474_0,0.9960556030273438,0.9960556030273438,0.9921422003358943,0.9960556030273438,0.9960556030273438,"[[0.98476988 0.00232129]
 [0.01523012 0.99767871]]"
941,volume-91_slice_47_0,0.8758506774902344,0.8758506774902344,0.7791230755135075,0.8758506774902344,0.8758506774902344,"[[1.         0.12459133]
 [0.         0.87540867]]"
942,volume-91_slice_483_0,0.9935188293457031,0.9935188293457031,0.9871211288531437,0.9935188293457031,0.9935188293457031,"[[0.9603377  0.00253938]
 [0.0396623  0.99746062]]"
943,volume-91_slice_490_0,0.9977264404296875,0.9977264404296875,0.9954631955545407,0.9977264404296875,0.9977264404296875,"[[9.78730703e-01 6.70144246e-04]
 [2.12692967e-02 9.99329856e-01]]"
944,volume-91_slice_491_0,0.9979209899902344,0.9979209899902344,0.9958506066108592,0.9979209899902344,0.9979209899902344,"[[9.81123459e-01 7.13587447e-04]
 [1.88765413e-02 9.99286413e-01]]"
945,volume-91_slice_495_0,0.9970130920410156,0.9970130920410156,0.9940439741829481,0.9970130920410156,0.9970130920410156,"[[9.63666533e-01 6.04903808e-04]
 [3.63334668e-02 9.99395096e-01]]"
946,volume-91_slice_498_0,0.9389724731445312,0.9389724731445312,0.8849652335857224,0.9389724731445312,0.9389724731445312,"[[0. 0.]
 [1. 1.]]"
947,volume-91_slice_49_0,0.9274406433105469,0.9274406433105469,0.8646986644852667,0.9274406433105469,0.9274406433105469,"[[1.         0.07307731]
 [0.         0.92692269]]"
948,volume-91_slice_502_0,0.9979400634765625,0.9979400634765625,0.9958885961840082,0.9979400634765625,0.9979400634765625,"[[9.73735790e-01 8.22008990e-04]
 [2.62642101e-02 9.99177991e-01]]"
949,volume-91_slice_512_0,0.9970626831054688,0.9970626831054688,0.9941425713351134,0.9970626831054688,0.9970626831054688,"[[0.980281   0.00267352]
 [0.019719   0.99732648]]"
950,volume-91_slice_517_0,0.9977607727050781,0.9977607727050781,0.9955315512824905,0.9977607727050781,0.9977607727050781,"[[0.         0.00223923]
 [0.         0.99776077]]"
951,volume-91_slice_542_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
952,volume-91_slice_552_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
953,volume-91_slice_556_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
954,volume-91_slice_566_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
955,volume-91_slice_580_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
956,volume-91_slice_586_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
957,volume-91_slice_587_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
958,volume-91_slice_592_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
959,volume-91_slice_598_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
960,volume-91_slice_601_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
961,volume-91_slice_602_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
962,volume-91_slice_611_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
963,volume-91_slice_615_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
964,volume-91_slice_617_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
965,volume-91_slice_626_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
966,volume-91_slice_633_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
967,volume-91_slice_652_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
968,volume-91_slice_653_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
969,volume-91_slice_654_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
970,volume-91_slice_659_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
971,volume-91_slice_664_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
972,volume-91_slice_695_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
973,volume-91_slice_697_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
974,volume-91_slice_699_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
975,volume-91_slice_79_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
976,volume-91_slice_80_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
977,volume-91_slice_88_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
978,volume-91_slice_90_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
979,volume-91_slice_97_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
980,volume-92_slice_105_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
981,volume-92_slice_118_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
982,volume-92_slice_128_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
983,volume-92_slice_132_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
984,volume-92_slice_161_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
985,volume-92_slice_167_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
986,volume-92_slice_17_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
987,volume-92_slice_186_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
988,volume-92_slice_194_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
989,volume-92_slice_22_0,0.9997940063476562,0.9997940063476562,0.9995880975446036,0.9997940063476562,0.9997940063476562,"[[0. 0.]
 [1. 1.]]"
990,volume-92_slice_230_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
991,volume-92_slice_233_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
992,volume-92_slice_238_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
993,volume-92_slice_244_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
994,volume-92_slice_252_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
995,volume-92_slice_272_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
996,volume-92_slice_282_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
997,volume-92_slice_290_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
998,volume-92_slice_299_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
999,volume-92_slice_306_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1000,volume-92_slice_307_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1001,volume-92_slice_312_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1002,volume-92_slice_320_0,0.9997901916503906,0.9997901916503906,0.9995804713214009,0.9997901916503906,0.9997901916503906,"[[0. 0.]
 [1. 1.]]"
1003,volume-92_slice_326_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1004,volume-92_slice_327_0,0.9989585876464844,0.9989585876464844,0.9979193421157928,0.9989585876464844,0.9989585876464844,"[[0. 0.]
 [1. 1.]]"
1005,volume-92_slice_328_0,0.9999618530273438,0.9999618530273438,0.9999237089649595,0.9999618530273438,0.9999618530273438,"[[0. 0.]
 [1. 1.]]"
1006,volume-92_slice_335_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1007,volume-92_slice_339_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1008,volume-92_slice_341_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1009,volume-92_slice_345_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1010,volume-92_slice_354_0,0.9997138977050781,0.9997138977050781,0.9994279590723785,0.9997138977050781,0.9997138977050781,"[[0.00000000e+00 2.86102295e-04]
 [0.00000000e+00 9.99713898e-01]]"
1011,volume-92_slice_375_0,0.9991798400878906,0.9991798400878906,0.998361024397867,0.9991798400878906,0.9991798400878906,"[[9.98034591e-01 8.08936826e-04]
 [1.96540881e-03 9.99191063e-01]]"
1012,volume-92_slice_398_0,0.9737091064453125,0.9737091064453125,0.9487652210113144,0.9737091064453125,0.9737091064453125,"[[0. 0.]
 [1. 1.]]"
1013,volume-92_slice_399_0,0.9727439880371094,0.9727439880371094,0.9469343344882264,0.9727439880371094,0.9727439880371094,"[[0. 0.]
 [1. 1.]]"
1014,volume-92_slice_413_0,0.9972801208496094,0.9972801208496094,0.9945749970516289,0.9972801208496094,0.9972801208496094,"[[0.98823635 0.00231865]
 [0.01176365 0.99768135]]"
1015,volume-92_slice_415_0,0.9966392517089844,0.9966392517089844,0.9933010170135919,0.9966392517089844,0.9966392517089844,"[[0.99472565 0.00327091]
 [0.00527435 0.99672909]]"
1016,volume-92_slice_423_0,0.9961166381835938,0.9961166381835938,0.9922633206921972,0.9961166381835938,0.9961166381835938,"[[0.98708631 0.00331936]
 [0.01291369 0.99668064]]"
1017,volume-92_slice_442_0,0.9917678833007812,0.9917678833007812,0.9836701954582259,0.9917678833007812,0.9917678833007812,"[[0.99040991 0.00809077]
 [0.00959009 0.99190923]]"
1018,volume-92_slice_452_0,0.9917526245117188,0.9917526245117188,0.9836401746460542,0.9917526245117188,0.9917526245117188,"[[0.98029997 0.00675603]
 [0.01970003 0.99324397]]"
1019,volume-92_slice_457_0,0.994903564453125,0.9949756795422031,0.9900015942788166,0.9950478050864917,0.994903564453125,"[[0.98755084 0.00389281]
 [0.01244916 0.99610719]]"
1020,volume-92_slice_461_0,0.9913482666015625,0.9916149477150494,0.9833693443472799,0.9918817723461182,0.9913482666015625,"[[0.99400534 0.0084281 ]
 [0.00599466 0.9915719 ]]"
1021,volume-92_slice_465_0,0.9944267272949219,0.9945841798533017,0.9892267059296757,0.9947416822800799,0.9944267272949219,"[[0.99082963 0.00465739]
 [0.00917037 0.99534261]]"
1022,volume-92_slice_468_0,0.8621368408203125,0.8621368408203125,0.7576805996969331,0.8621368408203125,0.8621368408203125,"[[0. 0.]
 [1. 1.]]"
1023,volume-92_slice_475_0,0.995330810546875,0.9955073970564389,0.9910549805336625,0.9956840462352748,0.995330810546875,"[[0.98672734 0.00284721]
 [0.01327266 0.99715279]]"
1024,volume-92_slice_48_0,0.8568649291992188,0.8569335769848506,0.7496795984300323,0.8570022357708068,0.8568649291992188,"[[0.68382353 0.14290786]
 [0.31617647 0.85709214]]"
1025,volume-92_slice_49_0,0.8567008972167969,0.856738481493138,0.749381018799677,0.8567760690673392,0.8567008972167969,"[[1.         0.14337544]
 [0.         0.85662456]]"
1026,volume-92_slice_500_0,0.9940872192382812,0.9940872192382812,0.9882439494262288,0.9940872192382812,0.9940872192382812,"[[0.98537392 0.00469841]
 [0.01462608 0.99530159]]"
1027,volume-92_slice_501_0,0.9943161010742188,0.9943161010742188,0.988696450381969,0.9943161010742188,0.9943161010742188,"[[0.98444795 0.00432643]
 [0.01555205 0.99567357]]"
1028,volume-92_slice_502_0,0.9944801330566406,0.9944801330566406,0.9890208694530541,0.9944801330566406,0.9944801330566406,"[[0.98652632 0.00445801]
 [0.01347368 0.99554199]]"
1029,volume-92_slice_509_0,0.9870185852050781,0.9871259044199981,0.9745790801913443,0.9872332469752411,0.9870185852050781,"[[0.99651378 0.01369403]
 [0.00348622 0.98630597]]"
1030,volume-92_slice_516_0,0.99237060546875,0.992389533796955,0.9848940310599923,0.992408462847246,0.99237060546875,"[[0.98201621 0.00692533]
 [0.01798379 0.99307467]]"
1031,volume-92_slice_523_0,0.9957847595214844,0.9957847595214844,0.9916049063814107,0.9957847595214844,0.9957847595214844,"[[0.95966146 0.00291647]
 [0.04033854 0.99708353]]"
1032,volume-92_slice_527_0,0.9964752197265625,0.9964752197265625,0.9929752003284322,0.9964752197265625,0.9964752197265625,"[[0.96974898 0.00304098]
 [0.03025102 0.99695902]]"
1033,volume-92_slice_528_0,0.985565185546875,0.985565185546875,0.971541169038236,0.985565185546875,0.985565185546875,"[[0. 0.]
 [1. 1.]]"
1034,volume-92_slice_545_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1035,volume-92_slice_550_0,0.9999809265136719,0.9999809265136719,0.9999618537549256,0.9999809265136719,0.9999809265136719,"[[0. 0.]
 [1. 1.]]"
1036,volume-92_slice_570_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1037,volume-92_slice_5_0,0.8722038269042969,0.8722038269042969,0.7733700891271627,0.8722038269042969,0.8722038269042969,"[[0.         0.12779617]
 [0.         0.87220383]]"
1038,volume-92_slice_604_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1039,volume-92_slice_609_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1040,volume-92_slice_613_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1041,volume-92_slice_639_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1042,volume-92_slice_643_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1043,volume-92_slice_653_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1044,volume-92_slice_663_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1045,volume-92_slice_671_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1046,volume-92_slice_672_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1047,volume-92_slice_674_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1048,volume-92_slice_682_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1049,volume-92_slice_688_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1050,volume-92_slice_704_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1051,volume-92_slice_70_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1052,volume-92_slice_712_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1053,volume-92_slice_718_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1054,volume-92_slice_721_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1055,volume-92_slice_725_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1056,volume-92_slice_761_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1057,volume-92_slice_782_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1058,volume-92_slice_799_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1059,volume-92_slice_79_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1060,volume-92_slice_807_0,0.9993247985839844,0.9993247985839844,0.998650508346644,0.9993247985839844,0.9993247985839844,"[[0. 0.]
 [1. 1.]]"
1061,volume-92_slice_829_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1062,volume-93_slice_102_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1063,volume-93_slice_137_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1064,volume-93_slice_147_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1065,volume-93_slice_153_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1066,volume-93_slice_167_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1067,volume-93_slice_172_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1068,volume-93_slice_186_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1069,volume-93_slice_205_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1070,volume-93_slice_215_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1071,volume-93_slice_218_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1072,volume-93_slice_221_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1073,volume-93_slice_254_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1074,volume-93_slice_275_0,0.9996299743652344,0.9996299743652344,0.99926022246712,0.9996299743652344,0.9996299743652344,"[[9.63758389e-01 2.67789854e-04]
 [3.62416107e-02 9.99732210e-01]]"
1075,volume-93_slice_278_0,0.9956741333007812,0.9956741333007812,0.991385531643358,0.9956741333007812,0.9956741333007812,"[[0. 0.]
 [1. 1.]]"
1076,volume-93_slice_284_0,0.9988784790039062,0.9988784790039062,0.9977594708083433,0.9988784790039062,0.9988784790039062,"[[0.99064838 0.00101956]
 [0.00935162 0.99898044]]"
1077,volume-93_slice_285_0,0.9981575012207031,0.9981575012207031,0.9963217795580804,0.9981575012207031,0.9981575012207031,"[[0.99762046 0.00183552]
 [0.00237954 0.99816448]]"
1078,volume-93_slice_286_0,0.9967498779296875,0.9967498779296875,0.9935208140047758,0.9967498779296875,0.9967498779296875,"[[0.99118541 0.0031794 ]
 [0.00881459 0.9968206 ]]"
1079,volume-93_slice_288_0,0.9830703735351562,0.9830703735351562,0.9667044286560983,0.9830703735351562,0.9830703735351562,"[[0. 0.]
 [1. 1.]]"
1080,volume-93_slice_28_0,0.9917068481445312,0.9917068481445312,0.983550117661302,0.9917068481445312,0.9917068481445312,"[[0.0625     0.00749847]
 [0.9375     0.99250153]]"
1081,volume-93_slice_300_0,0.9976730346679688,0.997732028375396,0.9954743208626576,0.9977910290599856,0.9976730346679688,"[[0.99116757 0.00199332]
 [0.00883243 0.99800668]]"
1082,volume-93_slice_301_0,0.9979667663574219,0.9980352960026857,0.9960782969909496,0.9981038350603568,0.9979667663574219,"[[0.98852948 0.00156675]
 [0.01147052 0.99843325]]"
1083,volume-93_slice_304_0,0.997833251953125,0.9979760135670043,0.9959602036270594,0.9981188160369979,0.997833251953125,"[[0.98792071 0.0014898 ]
 [0.01207929 0.9985102 ]]"
1084,volume-93_slice_325_0,0.9927520751953125,0.994848838742849,0.989750474444643,0.9969544780664958,0.9927520751953125,"[[0.99237466 0.00275171]
 [0.00762534 0.99724829]]"
1085,volume-93_slice_328_0,0.933197021484375,0.933197021484375,0.8747604199445033,0.933197021484375,0.933197021484375,"[[0. 0.]
 [1. 1.]]"
1086,volume-93_slice_339_0,0.9927406311035156,0.994706183636183,0.9894681211052009,0.9966795349050968,0.9927406311035156,"[[0.98570471 0.00251234]
 [0.01429529 0.99748766]]"
1087,volume-93_slice_33_0,0.9409561157226562,0.9429470871457488,0.8920528723577382,0.9449465018369043,0.9409561157226562,"[[1.         0.05555706]
 [0.         0.94444294]]"
1088,volume-93_slice_342_0,0.9894256591796875,0.9926822920653389,0.9854709038131279,0.9959604337541855,0.9894256591796875,"[[0.97351654 0.00236823]
 [0.02648346 0.99763177]]"
1089,volume-93_slice_345_0,0.9896049499511719,0.9930636103678353,0.9862227848678733,0.9965465315498736,0.9896049499511719,"[[0.9806265  0.00224799]
 [0.0193735  0.99775201]]"
1090,volume-93_slice_354_0,0.9893035888671875,0.9912187664230089,0.9825904105177411,0.9931413734868706,0.9893035888671875,"[[0.97695449 0.00547466]
 [0.02304551 0.99452534]]"
1091,volume-93_slice_371_0,0.987518310546875,0.9898726868448171,0.9799484420957796,0.9922383162704056,0.987518310546875,"[[0.9752865  0.00555045]
 [0.0247135  0.99444955]]"
1092,volume-93_slice_372_0,0.9875869750976562,0.9896860712265089,0.9795827247754326,0.9917941095344632,0.9875869750976562,"[[0.97224578 0.00560403]
 [0.02775422 0.99439597]]"
1093,volume-93_slice_421_0,0.9743843078613281,0.9820566252460631,0.9647458292888357,0.9898507254464286,0.9743843078613281,"[[0.96335913 0.0065643 ]
 [0.03664087 0.9934357 ]]"
1094,volume-93_slice_42_0,0.8666954040527344,0.872438018036353,0.7737384126032735,0.8782572392758985,0.8666954040527344,"[[1.         0.12185628]
 [0.         0.87814372]]"
1095,volume-93_slice_434_0,0.9739875793457031,0.9835986632380842,0.9677266525166768,0.9934013174020799,0.9739875793457031,"[[0.97700564 0.00463544]
 [0.02299436 0.99536456]]"
1096,volume-93_slice_449_0,0.9750709533691406,0.9837964121176666,0.9681095637221668,0.9926794410743551,0.9750709533691406,"[[0.98878168 0.00696255]
 [0.01121832 0.99303745]]"
1097,volume-93_slice_44_0,0.8814735412597656,0.8922874343063016,0.8055225353045552,0.9033699519136792,0.8814735412597656,"[[1.         0.09667049]
 [0.         0.90332951]]"
1098,volume-93_slice_457_0,0.9856033325195312,0.9871661145688861,0.9746574722356349,0.9887338604131428,0.9856033325195312,"[[0.92249962 0.00589922]
 [0.07750038 0.99410078]]"
1099,volume-93_slice_467_0,0.9968414306640625,0.9969878541274411,0.9939937998060062,0.9971343206126677,0.9968414306640625,"[[0.97690015 0.0017736 ]
 [0.02309985 0.9982264 ]]"
1100,volume-93_slice_468_0,0.9511756896972656,0.9511756896972656,0.9068970659373033,0.9511756896972656,0.9511756896972656,"[[0. 0.]
 [1. 1.]]"
1101,volume-93_slice_472_0,0.9935951232910156,0.9940065372821622,0.9880844897308863,0.99441829211956,0.9935951232910156,"[[0.99062438 0.0054307 ]
 [0.00937562 0.9945693 ]]"
1102,volume-93_slice_475_0,0.9961395263671875,0.9965329786807764,0.9930899147743478,0.9969267419264938,0.9961395263671875,"[[0.98431794 0.00260859]
 [0.01568206 0.99739141]]"
1103,volume-93_slice_494_0,0.9979476928710938,0.9979476928710938,0.9959037924182091,0.9979476928710938,0.9979476928710938,"[[0.98633257 0.00203282]
 [0.01366743 0.99796718]]"
